date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice,n_submissions,n_contributors,source_mix,status,method_version,snapshot_id
2026-06-02,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,oil and fats,Cooking oil,L,actual,Retail,ETB,154.43,1.1031,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-02,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,93.26,0.6661,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-02,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,cereals and tubers,Wheat,KG,actual,Retail,ETB,59.83,0.4274,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-02,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,cereals and tubers,Maize,KG,actual,Retail,ETB,39.17,0.2798,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-02,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,vegetables and fruits,Onion,KG,actual,Retail,ETB,37.72,0.2694,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-02,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,oil and fats,Cooking oil,L,actual,Retail,ETB,157.38,1.1241,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-02,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,91.60,0.6543,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-02,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,cereals and tubers,Wheat,KG,actual,Retail,ETB,60.21,0.4301,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-02,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,cereals and tubers,Maize,KG,actual,Retail,ETB,39.39,0.2814,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-02,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,vegetables and fruits,Onion,KG,actual,Retail,ETB,37.30,0.2664,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-02,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,oil and fats,Cooking oil,L,actual,Retail,ETB,156.29,1.1164,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-02,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,94.74,0.6767,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-02,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,cereals and tubers,Wheat,KG,actual,Retail,ETB,59.87,0.4276,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-02,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,cereals and tubers,Maize,KG,actual,Retail,ETB,40.01,0.2858,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-02,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,vegetables and fruits,Onion,KG,actual,Retail,ETB,39.09,0.2792,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-02,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,oil and fats,Cooking oil,L,actual,Retail,ETB,165.74,1.1839,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-02,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,97.00,0.6929,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-02,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,cereals and tubers,Wheat,KG,actual,Retail,ETB,62.76,0.4483,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-02,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,cereals and tubers,Maize,KG,actual,Retail,ETB,40.97,0.2926,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-02,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,vegetables and fruits,Onion,KG,actual,Retail,ETB,41.38,0.2956,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-02,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,oil and fats,Cooking oil,L,actual,Retail,ETB,,,2,2,agent:2,insufficient_data,waga-index-v1,snap_2026-07-25T06_v1
2026-06-02,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,102.31,0.7308,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-02,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,cereals and tubers,Wheat,KG,actual,Retail,ETB,62.47,0.4462,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-02,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,cereals and tubers,Maize,KG,actual,Retail,ETB,42.63,0.3045,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-02,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,vegetables and fruits,Onion,KG,actual,Retail,ETB,41.29,0.2949,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-02,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,oil and fats,Cooking oil,L,actual,Retail,ETB,,,2,2,agent:2,insufficient_data,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,88.86,0.6347,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,cereals and tubers,Wheat,KG,actual,Retail,ETB,53.25,0.3804,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,cereals and tubers,Maize,KG,actual,Retail,ETB,34.90,0.2493,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,vegetables and fruits,Onion,KG,actual,Retail,ETB,36.34,0.2596,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,oil and fats,Cooking oil,L,actual,Retail,ETB,151.60,1.0829,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,,,2,2,agent:2,insufficient_data,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,cereals and tubers,Wheat,KG,actual,Retail,ETB,55.94,0.3996,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,cereals and tubers,Maize,KG,actual,Retail,ETB,,,1,1,agent:1,insufficient_data,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,vegetables and fruits,Onion,KG,actual,Retail,ETB,,,0,0,,insufficient_data,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,oil and fats,Cooking oil,L,actual,Retail,ETB,152.84,1.0917,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,90.72,0.6480,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,cereals and tubers,Wheat,KG,actual,Retail,ETB,57.61,0.4115,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,cereals and tubers,Maize,KG,actual,Retail,ETB,38.06,0.2719,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,vegetables and fruits,Onion,KG,actual,Retail,ETB,33.46,0.2390,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,oil and fats,Cooking oil,L,actual,Retail,ETB,147.03,1.0502,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,92.89,0.6635,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,cereals and tubers,Wheat,KG,actual,Retail,ETB,58.66,0.4190,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,cereals and tubers,Maize,KG,actual,Retail,ETB,38.33,0.2738,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,vegetables and fruits,Onion,KG,actual,Retail,ETB,37.05,0.2646,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,oil and fats,Cooking oil,L,actual,Retail,ETB,154.37,1.1026,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,93.23,0.6659,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,cereals and tubers,Wheat,KG,actual,Retail,ETB,59.29,0.4235,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,cereals and tubers,Maize,KG,actual,Retail,ETB,39.26,0.2804,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,vegetables and fruits,Onion,KG,actual,Retail,ETB,,,0,0,,insufficient_data,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,oil and fats,Cooking oil,L,actual,Retail,ETB,158.63,1.1331,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,92.22,0.6587,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,cereals and tubers,Wheat,KG,actual,Retail,ETB,59.20,0.4229,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,cereals and tubers,Maize,KG,actual,Retail,ETB,40.08,0.2863,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,vegetables and fruits,Onion,KG,actual,Retail,ETB,37.57,0.2684,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,oil and fats,Cooking oil,L,actual,Retail,ETB,155.73,1.1124,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,95.19,0.6799,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,cereals and tubers,Wheat,KG,actual,Retail,ETB,60.81,0.4344,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,cereals and tubers,Maize,KG,actual,Retail,ETB,40.56,0.2897,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,vegetables and fruits,Onion,KG,actual,Retail,ETB,39.23,0.2802,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,oil and fats,Cooking oil,L,actual,Retail,ETB,,,0,0,,insufficient_data,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,,,2,2,agent:2,insufficient_data,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,cereals and tubers,Wheat,KG,actual,Retail,ETB,62.30,0.4450,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,cereals and tubers,Maize,KG,actual,Retail,ETB,41.08,0.2934,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,vegetables and fruits,Onion,KG,actual,Retail,ETB,41.66,0.2976,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,oil and fats,Cooking oil,L,actual,Retail,ETB,166.33,1.1881,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,102.71,0.7336,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,cereals and tubers,Wheat,KG,actual,Retail,ETB,62.84,0.4489,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,cereals and tubers,Maize,KG,actual,Retail,ETB,42.78,0.3056,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,vegetables and fruits,Onion,KG,actual,Retail,ETB,41.17,0.2941,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-03,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,oil and fats,Cooking oil,L,actual,Retail,ETB,173.20,1.2371,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,87.24,0.6231,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,cereals and tubers,Wheat,KG,actual,Retail,ETB,,,2,2,agent:2,insufficient_data,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,cereals and tubers,Maize,KG,actual,Retail,ETB,35.33,0.2524,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,vegetables and fruits,Onion,KG,actual,Retail,ETB,36.10,0.2579,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,oil and fats,Cooking oil,L,actual,Retail,ETB,153.40,1.0957,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,84.22,0.6016,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,cereals and tubers,Wheat,KG,actual,Retail,ETB,56.36,0.4026,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,cereals and tubers,Maize,KG,actual,Retail,ETB,37.62,0.2687,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,vegetables and fruits,Onion,KG,actual,Retail,ETB,36.15,0.2582,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,oil and fats,Cooking oil,L,actual,Retail,ETB,152.76,1.0911,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,91.28,0.6520,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,cereals and tubers,Wheat,KG,actual,Retail,ETB,57.27,0.4091,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,cereals and tubers,Maize,KG,actual,Retail,ETB,,,0,0,,insufficient_data,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,vegetables and fruits,Onion,KG,actual,Retail,ETB,33.34,0.2381,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,oil and fats,Cooking oil,L,actual,Retail,ETB,145.19,1.0371,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,93.11,0.6651,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,cereals and tubers,Wheat,KG,actual,Retail,ETB,58.35,0.4168,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,cereals and tubers,Maize,KG,actual,Retail,ETB,38.84,0.2774,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,vegetables and fruits,Onion,KG,actual,Retail,ETB,37.59,0.2685,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,oil and fats,Cooking oil,L,actual,Retail,ETB,,,0,0,,insufficient_data,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,,,1,1,agent:1,insufficient_data,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,cereals and tubers,Wheat,KG,actual,Retail,ETB,59.36,0.4240,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,cereals and tubers,Maize,KG,actual,Retail,ETB,39.22,0.2801,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,vegetables and fruits,Onion,KG,actual,Retail,ETB,37.84,0.2703,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,oil and fats,Cooking oil,L,actual,Retail,ETB,157.84,1.1274,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,92.35,0.6596,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,cereals and tubers,Wheat,KG,actual,Retail,ETB,59.33,0.4238,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,cereals and tubers,Maize,KG,actual,Retail,ETB,39.85,0.2846,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,vegetables and fruits,Onion,KG,actual,Retail,ETB,,,0,0,,insufficient_data,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,oil and fats,Cooking oil,L,actual,Retail,ETB,155.82,1.1130,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,95.46,0.6819,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,cereals and tubers,Wheat,KG,actual,Retail,ETB,,,1,1,agent:1,insufficient_data,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,cereals and tubers,Maize,KG,actual,Retail,ETB,41.06,0.2933,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,vegetables and fruits,Onion,KG,actual,Retail,ETB,39.23,0.2802,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,oil and fats,Cooking oil,L,actual,Retail,ETB,163.65,1.1689,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,96.55,0.6896,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,cereals and tubers,Wheat,KG,actual,Retail,ETB,62.68,0.4477,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,cereals and tubers,Maize,KG,actual,Retail,ETB,41.49,0.2964,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,vegetables and fruits,Onion,KG,actual,Retail,ETB,41.81,0.2986,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,oil and fats,Cooking oil,L,actual,Retail,ETB,166.97,1.1926,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,103.87,0.7419,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,cereals and tubers,Wheat,KG,actual,Retail,ETB,63.04,0.4503,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,cereals and tubers,Maize,KG,actual,Retail,ETB,42.72,0.3051,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,vegetables and fruits,Onion,KG,actual,Retail,ETB,40.62,0.2901,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-04,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,oil and fats,Cooking oil,L,actual,Retail,ETB,173.87,1.2419,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-05,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,87.99,0.6285,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-05,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,cereals and tubers,Wheat,KG,actual,Retail,ETB,53.31,0.3808,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-05,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,cereals and tubers,Maize,KG,actual,Retail,ETB,35.35,0.2525,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-05,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,vegetables and fruits,Onion,KG,actual,Retail,ETB,36.19,0.2585,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-05,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,oil and fats,Cooking oil,L,actual,Retail,ETB,153.81,1.0986,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-05,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,83.96,0.5997,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-06-05,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,cereals and tubers,Wheat,KG,actual,Retail,ETB,56.97,0.4069,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
